category,question,correct_letter,predicted,is_correct,response
global_facts,"As of 2017, what fraction of the population in Brazil used the internet in the past three months?",C,C,True,C
global_facts,"As of 2017, what fraction of the population in India used the internet in the past three months?",B,B,True,B
global_facts,"As of 2018, about what percentage of Indians say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",D,B,False,B
global_facts,"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",B,A,False,A
global_facts,"As of 2020, about what percentage of the world population practices open defecation?",C,C,True,C
global_facts,Which of the following is not an element of the redistribution-with-growth policy approach?,A,A,True,A
global_facts,About what percentage of the global population was literate in 1950?,B,B,True,B
global_facts,"As of 2016, about what percentage of adults aged 18 years or older were obese?",B,C,False,C
global_facts,"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",A,B,False,B
global_facts,"As of 2017, what percentage of Americans live in urban areas?",C,A,False,A
global_facts,What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,C,B,False,B
global_facts,"In 2016, about how many people in the United States were homeless?",B,C,False,C
global_facts,In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,A,A,True,A
global_facts,"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",A,B,False,B
global_facts,"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",D,B,False,B
global_facts,"As of 2015, agriculture made up about what percentage of total Indian GDP?",B,B,True,B
global_facts,Which of the following is true as of 2020?,D,B,False,B
abstract_algebra,"Find the degree for the given field extension Q(sqrt(2), sqrt(3), sqrt(18)) over Q.",B,C,False,C
abstract_algebra,"Let p = (1, 2, 5, 4)(2, 3) in S_5 . Find the index of <p> in S_5.",C,C,True,C
abstract_algebra,Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^5 + 3x^3 + x^2 + 2x in Z_5,D,D,True,D
abstract_algebra,"Statement 1 | A factor group of a non-Abelian group is non-Abelian. Statement 2 | If K is a normal subgroup of H and H is a normal subgroup of G, then K is a normal subgroup of G.",B,A,False,A
abstract_algebra,"Find the product of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].",B,A,False,A
abstract_algebra,"Statement 1 | If a group has an element of order 15 it must have at least 8 elements of order 15. Statement 2 | If a group has more than 8 elements of order 15, it must have at least 16 elements of order 15.",A,A,True,A
abstract_algebra,Statement 1 | Every homomorphic image of a group G is isomorphic to a factor group of G. Statement 2 | The homomorphic images of a group G are the same (up to isomorphism) as the factor groups of G.,A,A,True,A
abstract_algebra,Statement 1 | A ring homomorphism is one to one if and only if the kernel is {0}. Statement 2 | Q is an ideal in R.,D,A,False,A
abstract_algebra,Find the degree for the given field extension Q(sqrt(2) + sqrt(3)) over Q.,B,C,False,C
abstract_algebra,Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^3 + 2x + 2 in Z_7,C,C,True,C
abstract_algebra,"Statement 1 | If H is a subgroup of G and a belongs to G then |aH| = |Ha|. Statement 2 | If H is a subgroup of G and a and b belong to G, then aH and Hb are identical or disjoint.",C,A,False,A
abstract_algebra,"If A = {1, 2, 3} then relation S = {(1, 1), (2, 2)} is",C,D,False,D
abstract_algebra,"Find the order of the factor group (Z_11 x Z_15)/(<1, 1>)",A,B,False,B
abstract_algebra,The polynomial x^3 + 2x^2 + 2x + 1 can be factored into linear factors in Z_7[x]. Find this factorization.,C,B,False,B
abstract_algebra,Find the maximum possible order for an element of S_n for n = 10.,C,B,False,B
abstract_algebra,Statement 1 | R is a splitting field of some polynomial over Q. Statement 2 | There is a field with 60 elements.,B,A,False,A
abstract_algebra,"The inverse of -i in the multiplicative group, {1, -1, i , -i} is",C,A,False,A
abstract_algebra,"Compute the product in the given ring. (2,3)(3,5) in Z_5 x Z_9",C,A,False,A
abstract_algebra,The set of all real numbers under the usual multiplication operation is not a group since,D,D,True,D
abstract_algebra,Statement 1| Every group of order p^2 where p is prime is Abelian. Statement 2 | For a fixed prime p a Sylow p-subgroup of a group G is a normal subgroup of G if and only if it is the only Sylow p-subgroup of G.,A,A,True,A
abstract_algebra,"Statement 1 | For finite groups G and H, |G + H| = |G||H|. (G + H is the internal direct product.) Statement 2 | If r divides m and s divides n then Z_m + Z_n has a subgroup isomorphic to Z_r + Z_s.",A,A,True,A
abstract_algebra,"Find the sum of the given polynomials in the given polynomial ring. f(x) = 4x - 5, g(x) = 2x^2 - 4x + 2 in Z_8[x].",A,A,True,A
abstract_algebra,"Statement 1 | Any set of two vectors in R^2 is linearly independent. Statement 2 | If V = span(v1, ... , vk) and {v1, ... , vk} are linearly independent, then dim(V) = k.",D,A,False,A
abstract_algebra,The set of all nth roots of unity under multiplication of complex numbers form a/an,D,C,False,C
abstract_algebra,"Statement 1 | Every maximal ideal is a prime ideal. Statement 2 | If I is a maximal ideal of a commutative ring R, then R/I is field.",B,A,False,A
elementary_mathematics,What is the value of p in 24 = 2p?,C,A,False,A
elementary_mathematics,Ms. Perez drove a total of 40 miles in 5 days. She drove the same number of miles each day. How many miles did Ms. Perez drive each day?,C,A,False,A
elementary_mathematics,Find the quotient of −40 ÷ (−8).,D,C,False,C
elementary_mathematics,"A soccer team has $90.00 to buy soccer balls. If one soccer ball costs $15.60, what is the greatest number of soccer balls the team can buy?",B,B,True,B
elementary_mathematics,You and three friends go to a concert. The total cost for four tickets is $112. Write and solve an equation to find the cost of one ticket t.,B,A,False,A
elementary_mathematics,Use the expression below to answer the question. 3 × [(2 × 6 – 5) + (8 ÷ 4)] – 1 What is the value of the expression?,C,A,False,A
elementary_mathematics,Write 1 and 1 over 11 as a whole or mixed number in simplest form.,C,A,False,A
elementary_mathematics,Find the quotient of 2.16 ÷ 0.06.,B,B,True,B
elementary_mathematics,Find the difference of 142.76 – 16.5.,D,B,False,B
elementary_mathematics,Find the quotient of 5.04/0.7,D,A,False,A
elementary_mathematics,Jimmy and Kima are going on a trip. They will drive for three days. The first day they will drive 182 miles. The second day they will drive 439 miles. The third day they will drive 217 miles. Which expression is the closest estimate of how many miles Jimmy and Kima will drive on their trip?,C,A,False,A
elementary_mathematics,What is the remainder of 21 divided by 7?,D,C,False,C
elementary_mathematics,Maddie will ride her bike a total of 56 miles over 7 days. She will ride the same number of miles each day. What is the total number of miles Maddie will ride each day?,A,B,False,B
elementary_mathematics,Find the number that makes the statement 48 over 88 = ? over 11 true.,A,D,False,D
elementary_mathematics,Which is the best buy?,C,A,False,A
elementary_mathematics,"Trish’s resting heart rate is 50 beats per minute. For every minute she exercises, her heart rate increases 5 beats per minute. How long will it take her to reach a heart rate of 120 beats per minute?",B,D,False,D
elementary_mathematics,"Find the median in the set of data 23, 13, 18, 29, 32, 25.",B,A,False,A
elementary_mathematics,"Jack picks 60 apples from an apple tree. He uses 12 of them to make applesauce. He places the remaining apples equally into 6 gift baskets. Which equation can be used to determine the numberof apples, a, that Jack places into each gift basket?",B,A,False,A
elementary_mathematics,A certain map uses a scale of 1 inch equals 25 miles. How many miles are represented by 5 inches on this map?,D,D,True,D
elementary_mathematics,Simplify (2 + 5)^2 − 42.,A,D,False,D
elementary_mathematics,Find the value of 4 ÷ 2 • 2 + 8 − 4.,C,A,False,A
elementary_mathematics,A coach rounded the number of runners at a track meet to the nearest 10. The rounded number of runners is 400. Which number could be the actual number of runners at the track meet?,B,B,True,B
elementary_mathematics,−4 +  ( −3 )=,A,A,True,A
elementary_mathematics,"Mark has a stamp collection. He has 22 stamps from Japan, 34 from Canada, and 17 from Mexico. How many stamps does he have in all?",C,B,False,B
elementary_mathematics,Identify a solution for the equation x + 2.7 = 8.4 from the given numbers.,B,A,False,A
medical_genetics,In a Robertsonian translocation fusion occurs at the:,B,B,True,B
medical_genetics,Zinc finger proteins and helix-turn-helix proteins are,A,A,True,A
medical_genetics,"If the frequency of males affected with an X-linked recessive condition in a human population is .10 (one in ten), what will be the expected frequency of affected females?",A,B,False,B
medical_genetics,In DNA adenine normally pairs with:,C,A,False,A
medical_genetics,The pattern of inheritance shown by malignant hyperthermia (hyperpyrexia) is:,A,B,False,B
medical_genetics,Mapping of human chromosomes:,B,B,True,B
medical_genetics,Intergenerational transmission to offspring can occur as a result of parental exposures to ______.,D,D,True,D
medical_genetics,Asp235Phe in a molecular report indicates that:,C,A,False,A
medical_genetics,The risk of abnormality in the child of a mother with untreated phenylketonuria is:,D,C,False,C
medical_genetics,Exon skipping is associated with:,C,A,False,A
medical_genetics,Which of the following is not a chromosome instability syndrome?,A,B,False,B
medical_genetics,Normal adult haemoglobin (Hb A) consists of:,A,A,True,A
medical_genetics,In a condition such as schizophrenia the recurrence risk will be greatest for which of the following relatives of an affected individual?,A,D,False,D
medical_genetics,The mutation in sickle-cell disease consists of:,D,D,True,D
medical_genetics,Which of the following is an example of monosomy?,D,D,True,D
medical_genetics,QTL analysis is used to,A,A,True,A
medical_genetics,What would be the frequency of AABBCC individuals from a mating of two AaBbCc individuals?,A,B,False,B
medical_genetics,It is currently estimated that there are ______ human protein-coding genes although this estimate may be reduced over time.,B,A,False,A
medical_genetics,With which of the following relatives is an individual most likely to share a common HLA haplotype?,C,B,False,B
medical_genetics,Which of the following genes conveys susceptibility for polygenic Alzheimer disease?,D,D,True,D
medical_genetics,The DiGeorge/Shprintzen syndrome is caused by a deletion in which chromosome?,D,D,True,D
medical_genetics,X-chromosome inactivation,A,A,True,A
medical_genetics,The pattern of inheritance shown by glucose-6-phosphate dehydrogenase (G6PD) deficiency is:,D,B,False,B
medical_genetics,Homeobox sequences,A,A,True,A
medical_genetics,Which of the following karyotypes is diagnostic of Down syndrome,A,A,True,A
high_school_macroeconomics,Suppose that an expansionary fiscal policy leads to a large increase in real output and a small increase in the price level. From this it can be inferred that,B,A,False,A
high_school_macroeconomics,Which of the following is included in U.S. GDP? I.   The market value of movies made in Africa by U.S. citizens II.   The market value of olive oil made in Italy and sold in the United States. III.   The market value of blue jeans made in the United States and sold in Japan IV.   The market value of wine made in the United States by Canadian citizens,D,C,False,C
high_school_macroeconomics,When both short-run aggregate supply and aggregate demand increase which of the following can be said for certain?,D,B,False,B
high_school_macroeconomics,Tariffs and quotas,C,A,False,A
high_school_macroeconomics,A likely cause of falling Treasury bond prices might be,B,A,False,A
high_school_macroeconomics,Households demand more money as an asset when,B,B,True,B
high_school_macroeconomics,Allocative efficiency,D,A,False,A
high_school_macroeconomics,GDP measures,D,D,True,D
high_school_macroeconomics,Every choice results in a foregone best alternative which economists call the,D,D,True,D
high_school_macroeconomics,When a nation is operating at the natural rate of unemployment,A,A,True,A
high_school_macroeconomics,If a country has a negative value on its current account then it must,B,B,True,B
high_school_macroeconomics,Which of the following transactions would be counted in GDP?,D,D,True,D
high_school_macroeconomics,If your nominal income rises 4 percent and your real income falls 1 percent by how much did the price level change?,D,A,False,A
high_school_macroeconomics,Economy X is an open economy with flexible exchange rates. Economy Y is closed. Ceteris paribus expansionary monetary policy is,D,A,False,A
high_school_macroeconomics,Equilibrium real GDP is far below full employment and the government lowers household taxes. Which is the likely result?,A,A,True,A
high_school_macroeconomics,If $1000 is deposited into a checking account and excess reserves increase by $700 the reserve ratio must be:,B,A,False,A
high_school_macroeconomics,Automatic or built-in stabilizers,D,B,False,B
high_school_macroeconomics,Suppose consumers expect the price of corn to be lower in the near future while the price of seed corn and fertilizer fall. What will happen to the equilibrium price and the equilibrium quantity?,B,A,False,A
high_school_macroeconomics,An increase in the demand for money in the economy could result from,B,D,False,D
high_school_macroeconomics,An increase in the consumer price index is commonly referred to as,B,B,True,B
high_school_macroeconomics,GDP measures I. production II. income earned during the production process III. spending by consumers businesses governments and foreigners,D,D,True,D
high_school_macroeconomics,The economy is currently operating at full employment. Assuming flexible wages and prices how would a decline in aggregate demand affect GDP and the price level in the short run and GDP and the price level in the long run? SHORT-RUN GDP     SHORT-RUN PRICE LEVEL     LONG-RUN GDP     LONG-RUN PRICE LEVEL,A,A,True,A
high_school_macroeconomics,If the economy is operating at full employment which of the following policies will create the most inflation in the short run?,B,B,True,B
high_school_macroeconomics,The real interest rate is,D,B,False,B
high_school_macroeconomics,Which of the following would be an example of fiat money?,B,B,True,B
miscellaneous,An important source of information on the credit rating of retail businesses is,C,C,True,C
miscellaneous,"In preparation for a writing unit on short stories, a teacher presents students with several examples of short stories and works with them to identify defining characteristics of the genre. Which of the following best describes this instructional strategy?",B,B,True,B
miscellaneous,Paper will burn at approximately what temperature in Fahrenheit?,D,D,True,D
miscellaneous,The Apple iMac computer is available in all of the following colors except which?,C,D,False,D
miscellaneous,What were the first names of the early American explorers Lewisand Clark?,B,B,True,B
miscellaneous,"A teacher provides support for small, flexible groups of beginning readers. As students read a text or a book that is unfamiliar to them, the teacher works with the students to teach them how to use a variety of reading strategies. Which of the following reading approaches is described?",C,C,True,C
miscellaneous,What is varicella?,C,C,True,C
miscellaneous,Which of the following materials has a resistance that is LEAST affected by temperature changes?,A,C,False,C
miscellaneous,A second-year college student is usually called a what?,A,A,True,A
miscellaneous,In the film 'The Talented Mr Ripley' who plays Mr Ripley?,B,D,False,D
miscellaneous,A hard-edge painting is most likely to be characterized by,A,A,True,A
miscellaneous,Who was president of the United States when Bill Clinton was born?,B,D,False,D
miscellaneous,Which of the following lists includes minerals only?,B,A,False,A
miscellaneous,Which of the following is a likely outcome of the development and use of genetically modified plants?,B,B,True,B
miscellaneous,"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",A,A,True,A
miscellaneous,"Which movie popularized the phrase ""You talkin' to me?""",B,B,True,B
miscellaneous,Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,A,A,True,A
miscellaneous,What animal represents the year 2000 on the Chinese calendar?,A,B,False,B
miscellaneous,Which of the following is part of a farm combine?,A,C,False,C
miscellaneous,According to legend in what country are you most likely to meet a leprechaun?,A,A,True,A
miscellaneous,During which of the following processes within the hydrologic cycle do water molecules absorb energy?,D,D,True,D
miscellaneous,What French city is home to a famous international film festival each spring?,A,A,True,A
miscellaneous,What do you call three consecutive strikes in bowling?,C,C,True,C
miscellaneous,Which of the boys on the TV show 'My Three Sons' is adopted?,B,B,True,B
miscellaneous,Which of these horror films spawned the most sequels?,D,A,False,A
computer_security,Which of the following styles of fuzzer is more likely to explore paths covering every line of code in the following program?,C,C,True,C
computer_security,"Assume that a TLS connection has been established successfully between a client and a server. Establishing the session included checking the server certificate and executing a DiffieHelmann exchange, but the client did not provide a client certificate. Further, assume that the client and server are honest, that the client and server don’t leak their keys, and that the cryptography is good. Which of the following attacks does TLS protect against?
1. An attacker replaying bytes that a client sent earlier.
2. An attacker impersonating the server.",A,A,True,A
computer_security,MIT’s Kerberos KDC server has a maximum ticket lifetime of 24 hours (for most user principals). What ensures that an expired Kerberos ticket can no longer be used?,C,C,True,C
computer_security,"In Message Condentiality, the transmitted message must make sense to only intended",A,A,True,A
computer_security,Which of the following is a remote Trojan?,A,C,False,C
computer_security,______________ is a widespread app’s coding mistake made by developers which could be exploited by an attacker for gaining access or malfunctioning your system.,B,B,True,B
computer_security,"Consider the paper Native Client: A Sandbox for Portable, Untrusted x86 Native Code by Yee et al. Ben Bitdiddle notes that NaCl uses Intel x86 segmentation to ensure that the sandboxed module does not read or write memory outside its own data area, and does not execute instructions outside its own code. Ben thinks that with these restrictions alone, executing the sandboxed module must be safe; that is, he thinks validation is not needed. Ben is wrong. Circle the types of x86 machine instructions that the validator always forbids in sandboxed code. Please ignore trampoline and springboard code.",A,A,True,A
computer_security,____________ is also a part of darknet that is employed for transferring files anonymously.,A,A,True,A
computer_security,"Why apps developed in languages like C, C++ is prone to Buffer-overflow?",A,A,True,A
computer_security,Man in the middle attack can endanger the security of Diffie Hellman method if two parties are not,B,B,True,B
computer_security,An integer overflow occurs when,D,A,False,A
computer_security,"Let HH be a Merkle-Damgard hash function is H:X^{\leq L} \to TH:X^≤L  →T. Construct a MAC from this HH as follows: \ \ S(k,m) = H(k \| m)  S(k,m)=H(k∥m). This mac is insecure because:",C,A,False,A
computer_security,"Suppose that Alice and Bob sent confidential text messages to one another last month through an encrypted messaging system. Alice and Bob are worried that an adversary might compromise one of their computers today, while they are taking the 6.858 final exam, and would then be able to decrypt those messages. Which of the following security properties can address Alice and Bob’s concern?",C,C,True,C
computer_security,"The AH Protocol provides source authentication and data integrity, but not",B,A,False,A
computer_security,Which of the following is not a security exploit?,C,C,True,C
computer_security,_______________ is the central node of 802.11 wireless operations.,B,B,True,B
computer_security,In MD-5 the length of the message digest is,B,A,False,A
computer_security,What is Nmap?,A,A,True,A
computer_security,How do you prevent SQL injection?,A,D,False,D
computer_security,"What does it mean to ""be stealthy"" during a penetration test?",D,A,False,A
computer_security,Which of the following is not a transport layer vulnerability?,D,A,False,A
computer_security,"In Brumley and Boneh’s paper on side-channel attacks, why does blinding prevent the timing attack from working?",C,C,True,C
computer_security,"The openSSL implementation described in “Remote Timing Attacks are Practical” (by Brumley and Boneh) uses the following performance optimizations: Chinese Remainder (CR), Montgomery Representation (MR), Karatsuba Multiplication (KM), and Repeated squaring and Sliding windows (RS). Which of the following options would close the timing channel attack described in the paper if you turned the listed optimizations off?
1. RS and KM
2. RS and MR",D,A,False,A
computer_security,Public key encryption is advantageous over Symmetric key Cryptography because of,C,C,True,C
computer_security,The __________ was a huge marketplace of Dark Web specifically famous for selling of illegal drugs & narcotics as well as you can find a wide range of other goods for sale.,A,A,True,A
sociology,Mass-society theory suggests that:,C,A,False,A
sociology,The ecological approach to urban sociology involved studying:,A,A,True,A
sociology,Becker proclaimed that cannabis use was:,B,A,False,A
sociology,The middle classes that developed over the nineteenth century were:,D,A,False,A
sociology,Technological forms of surveillance have made it easier to:,D,A,False,A
sociology,The concept of gemeinschaft developed by Ferdinand Tönnies describes basically the same relational characteristics as,B,A,False,A
sociology,There was a growth in income inequality in the 1980s because:,D,C,False,C
sociology,"If a deviant act is 'normalized', it is:",B,A,False,A
sociology,"In the debate about the 'managerial revolution', John Scott (1997) argued that:",A,A,True,A
sociology,Marxist feminists explain patriarchy in terms of:,C,B,False,B
sociology,Which of the following was not defined by Giddens (1998) as part of New Labour's 'third way':,B,A,False,A
sociology,Anti-psychiatrists like Laing & Esterson believed that:,D,D,True,D
sociology,Butler & Stokes (1969) suggested that working class support for the Labour Party arose from:,A,A,True,A
sociology,"In contemporary societies, social institutions are:",A,A,True,A
sociology,The term 'emotion work' (Hochschild 1983) refers to:,A,A,True,A
sociology,"When sociologists study the structure of layers in society and people's movement between them, they call this:",A,A,True,A
sociology,"The four ideal types of social action that Weber identified were as follows: instrumentally-rational, value-rational, traditional, and...",A,A,True,A
sociology,An ecclesia is:,A,A,True,A
sociology,"After slavery was abolished in the USA and British Empire, policy makers claimed that former slaves migrating to these cities would experience:",A,C,False,C
sociology,Sutherland's study of the 'professional thief' suggested that:,A,A,True,A
sociology,Which of the following policies did the New Labour government not pursue?,C,D,False,D
sociology,"Stone's research suggests that prior to industrialization, the nuclear family:",C,A,False,A
sociology,"Statistics about rural, suburban, and urban patterns of development and mobility are almost always reported based on a geographical area labeled as Metropolitan Statistical Areas (MSA). What constitutes an MSA?",B,B,True,B
sociology,Mosca and Pareto identified the ruling elite as:,D,A,False,A
sociology,Bourdieu attributed the reproduction of class to:,C,C,True,C
high_school_biology,"In a population of giraffes, an environmental change occurs that favors individuals that are tallest. As a result, more of the taller individuals are able to obtain nutrients and survive to pass along their genetic information. This is an example of",A,A,True,A
high_school_biology,Which of the changes below following the start codon in an mRNA would most likely have the greatest deleterious effect?,A,B,False,B
high_school_biology,The energy given up by electrons as they move through the electron transport chain is used to,C,C,True,C
high_school_biology,"During the period when life is believed to have begun, the atmosphere on primitive Earth contained abundant amounts of all the following gases EXCEPT",A,D,False,D
high_school_biology,Convergent evolution is best exemplified by which of the following?,C,A,False,A
high_school_biology,Which of the following would most likely provide examples of mitotic cell divisions?,C,A,False,A
high_school_biology,Invertebrate immune systems possess which of the following?,B,B,True,B
high_school_biology,Two unrelated species evolve in a way that makes them more similar.,B,B,True,B
high_school_biology,Which of the following is the most likely benefit of periodic natural wildfires in some forest ecosystems?,A,A,True,A
high_school_biology,"In a hypothetical environment, fishes called pike-cichlids are visual predators of algae-eating fish (i.e., they locate their prey by sight). If a population of algae-eaters experiences predation pressure from pike-cichlids, which of the following should least likely be observed in the algae-eater population over the course of many generations?",C,A,False,A
high_school_biology,A man contracts the same flu strain for the second time in a single winter season. The second time he experiences fewer symptoms and recovers more quickly. Which cells are responsible for this rapid recovery?,C,C,True,C
high_school_biology,"The same gene that causes various coat patterns in wild and domesticated cats also causes the cross-eyed condition in these cats, the cross-eyed condition being slightly maladaptive. In a hypothetical environment, the coat pattern that is associated with crossed eyes is highly adaptive, with the result that both the coat pattern and the cross-eyed condition increase in a feline population over time. Which statement is supported by these observations?",B,B,True,B
high_school_biology,Which of the following statements is correct?,D,B,False,B
high_school_biology,A gas phase is generally absent from which of the following biogeochemical cycles?,D,C,False,C
high_school_biology,Which of the following is a property that is shared by Zika fever‚ West Nile fever‚ and malaria?,D,A,False,A
high_school_biology,"If the HMS Beagle had completely bypassed the Galapagos Islands, Darwin would have had a much poorer understanding of the",B,B,True,B
high_school_biology,Which of the following statements about lipids is correct?,C,A,False,A
high_school_biology,All of the following are examples of connective tissue EXCEPT,B,C,False,C
high_school_biology,The light reactions of photosynthesis supply the Calvin cycle with which of the following?,B,B,True,B
high_school_biology,"When the first tiny prokaryotic cell took up residence inside a larger prokaryotic cell, it heralded the advent of the eukaryotic cell and led to an explosion of new life on Earth. Since then, most cells on Earth have internal organelles. Which of the following best summarizes an advantage of having internal membranes and organelles?",C,C,True,C
high_school_biology,Which of the following is correct about vaccination?,D,A,False,A
high_school_biology,"The calypso orchid, Calypso bulbosa, grows in close association with mycorrhizae fungi. The fungi penetrate the roots of the flower and take advantage of the plant's food resources. The fungi concentrate rare minerals, such as phosphates, in the roots and make them readily accessible to the orchid. This situation is an example of",C,C,True,C
high_school_biology,"Mules are relatively long-lived and hardy organisms that cannot, generally speaking, perform successful meiosis. Consequently, which statement about mules is true?",A,B,False,B
high_school_biology,ADH is a hormone secreted by the kidneys that reduces the amount of water excreted in the urine. ADH is released in times of dehydration. This is an example of,B,B,True,B
high_school_biology,All of the following statements are true EXCEPT,B,B,True,B
high_school_physics,"The plates of a capacitor are charged to a potential difference of 5 V. If the capacitance is 2 mF, what is the charge on the positive plate?",B,A,False,A
high_school_physics,Which of these quantities decreases as the inverse square of distance for distances far from the objects producing the fields?,A,A,True,A
high_school_physics,"A solid, metal object is isolated from other charges and has charge distributed on its surface. The charge distribution is not uniform. It may be correctly concluded that the",D,A,False,A
high_school_physics,Standing waves are produced by a 100-Hz generator in a string of fixed length. The tension in the string is increased until a new set of standing waves is produced. Will the wavelength of the new standing waves be greater than or less than the wavelength of the original standing waves?,C,A,False,A
high_school_physics,Two identical capacitors are hooked in parallel to an external circuit. Which of the following quantities must be the same for both capacitors? I. the charge stored on the capacitor II.  the voltage across the capacitor III. the capacitance of the capacitor,D,A,False,A
high_school_physics,A 1-kg object is released from rest at the top of a rough-surfaced incline. The object slides without rotating to the bottom of the incline. The object’s kinetic energy at the bottom must be,C,A,False,A
high_school_physics,"A student is experimenting with a simple spring-block oscillator of spring constant k and amplitude A. The block attached to the spring has a mass of m. If the student places a small block of mass m on top of the original block, which of the following is true?",A,B,False,B
high_school_physics,How much work is required to charge a 10 µF capacitor to a potential difference of 100 V ?,C,A,False,A
high_school_physics,"A box of mass m slides on a horizontal surface with initial speed v0. It feels no forces other than gravity and the force from the surface. If the coefficient of kinetic friction between the box and the surface is μ, how far does the box slide before coming to rest?",A,A,True,A
high_school_physics,"A soccer ball, at rest on the ground, is kicked with an initial velocity of 10 m/s at a launch angle of 30°. Calculate its total flight time, assuming that air resistance is negligible.",B,B,True,B
high_school_physics,Two identical containers are filled with different gases. Container 1 is filled with hydrogen and container 2 is filled with nitrogen. Each container is set on a lab table and allowed to come to thermal equilibrium with the room. Which of the following correctly compares the properties of the two gases?,D,A,False,A
high_school_physics,"A girl of mass m and a boy of mass 2m are sitting on opposite sides of a see-saw with its fulcrum in the center. Right now, the boy and girl are equally far from the fulcrum, and it tilts in favor of the boy. Which of the following would NOT be a possible method to balance the see-saw?",D,B,False,B
high_school_physics,"When hot water is poured into a beaker containing cold alcohol, the temperature of the mixture will eventually reach the same temperature. Considering the scale of the size of the molecules of the fluids, which of the following is the primary reason for this phenomenon?",D,D,True,D
high_school_physics,"A solid sphere (I = 0.06 kg·m^2) spins freely around an axis through its center at an angular speed of 20 rad/s. It is desired to bring the sphere to rest by applying a friction force of magnitude 2.0 N to the sphere’s outer surface, a distance of 0.30 m from the sphere’s center. How much time will it take the sphere to come to rest?",B,B,True,B
high_school_physics,The radius of Mars is about half that of Earth; the mass of Mars is about one-tenth that of Earth. Which of the following is closest to the gravitational field at the surface of Mars?,B,B,True,B
high_school_physics,"Above an infinitely large plane carrying charge density σ, the electric field points up and is equal to σ/2εo. What is the magnitude and direction of the electric field below the plane?",A,A,True,A
high_school_physics,"A beam of electrons has speed 10^7 m/s. It is desired to use the magnetic field of the Earth, 5 × 10−5 T, to bend the electron beam into a circle. What will be the radius of this circle?",D,B,False,B
high_school_physics,An object is placed 100 cm from a plane mirror. How far is the image from the object?,C,A,False,A
high_school_physics,"A horse is attached to a cart that is at rest behind it. Which force, or combination of forces, explains how the horse-cart system can accelerate from rest?",A,B,False,B
high_school_physics,"In a certain region, the electric field varies with the radius away from origin by the equation Er = –6r^2 + 4r + 3, where r is given in meters and E in N/C. The potential difference between the origin and the point (3, 4) is",D,B,False,B
high_school_physics,"A gas undergoes an expansion-compression cycle. If, plotted on a P-V diagram, the cycle is counterclockwise and the work is 300 J in magnitude, what was the heat transfer during this cycle?",B,A,False,A
high_school_physics,"An ideal battery of constant voltage V supplies current to a circuit that has total resistance R. If R is doubled, what will happen to the total power dissipated by the circuit?",C,B,False,B
high_school_physics,Ultraviolet light has a wavelength of about 6 × 10^-8 m. What is the frequency of this light?,A,A,True,A
high_school_physics,Each of the following ionized isotopes is projected with the same speed into a uniform magnetic field B such that the isotope's initial velocity is perpendicular to B. Which combination of mass and charge would result in a circular path with the largest radius?,D,B,False,B
high_school_physics,An electric dipole consists of a pair of equal but opposite point charges of magnitude 4.0 nC separated by a distance of 2.0 cm. What is the electric field strength at the point midway between the charges?,D,B,False,B
prehistory,"Unlike most other early civilizations, Minoan culture shows little evidence of:",D,B,False,B
prehistory,The greatest Egyptian pyramids at Giza were built:,A,A,True,A
prehistory,"When anatomically modern humans first arrived in the Middle East, who did they encounter?",A,A,True,A
prehistory,The “Lion Man” from Hohlenstein-Stadel cave is an example of:,A,A,True,A
prehistory,"At its peak, the palace at Knossos is thought to have had over _________ rooms.",C,B,False,B
prehistory,"The Hopewell were complex rank societies, but they were not a state. Hopewell culture lacked all of the following elements EXCEPT:",B,B,True,B
prehistory,Markings found on the mud-bricks of Huaca del Sol are probably:,C,A,False,A
prehistory,The 30 upright stones at Stonehenge are called _______; the horizontal stones are _________.,C,A,False,A
prehistory,"The secondarily altricial condition of modern human babies may have been an evolutionary solution, in that:",C,B,False,B
prehistory,Research on C3 and C4 pathways indicates that changes in plant communities were associated with a transition in the diets of ancient hominids from:,D,A,False,A
prehistory,Which of the following is evidence of new uses for plants during the Middle Stone Age?,C,A,False,A
prehistory,That modern Africans do not possess any Neandertal DNA indicates that:,B,A,False,A
